"id","code","name","tag_ids/id","user_type_id/id","chart_template_id/id","reconcile"
"chart_skr04_1456","1456","ForderungenandasFinanzamtausabgeführtemBauabzugsbetrag","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1457","1457","ForderunggegenüberBundesagenturfürArbeit","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1480","1480","GegenkontoVorsteuer§4/3EStG","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1481","1481","AuflösungVorsteuerausVorjahr§4/3EStG","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1482","1482","VorsteuerausInvestitionen§4/3EStG","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1483","1483","GegenkontofürVorsteuernachDurchschnittssätzenfür§4/3EStG","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1485","1485","VerrechnungskontoGewinnermittlung§4/3EStG,ergebniswirksam ","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1486","1486","VerrechnungskontoGewinnermittlung§4/3EStG,nichtergebniswirksam ","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1490","1490","VerrechnungskontoIst-Versteuerung","l10n_de.tag_de_asset_bs_B_II_4","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1495","1495","VerrechnungerhalteneAnzahlungen","l10n_de.tag_de_liabilities_bs_C_8","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1498","1498","ÜberleitungskontoKostenstellen","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1500","1500","AnteileanverbundenenUnternehmen(Umlaufvermögen)","l10n_de.tag_de_asset_bs_B_III_1","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1504","1504","AnteileanherrschenderGesellschaft(Umlaufvermögen)","l10n_de.tag_de_asset_bs_B_III_1","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1510","1510","SonstigeWertpapiere","l10n_de.tag_de_asset_bs_B_III_2","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1520","1520","Finanzwechsel","l10n_de.tag_de_asset_bs_B_III_2","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1525","1525","WertpapieremitunwesentlichenWertschwankungen","l10n_de.tag_de_asset_bs_B_III_2","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1530","1530","Wertpapieranlagenkurzfr.Disposition","l10n_de.tag_de_asset_bs_B_III_2","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1550","1550","Schecks","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1610","1610","Nebenkasse1","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1620","1620","Nebenkasse2","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1700","1700","Bank(Postbank)","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1710","1710","Bank(Postbank1)","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1720","1720","Bank(Postbank2)","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1730","1730","Bank(Postbank3)","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1780","1780","LZB-Guthaben","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1790","1790","Bundesbankguthaben","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1810","1810","Paypal","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1820","1820","Bank2","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1830","1830","Bank3","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1840","1840","Bank4","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1850","1850","Bank5","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1890","1890","FinanzmittelanlagenkurzfristigeFinanzdispositionnichtimFinanzmittelfonds","l10n_de.tag_de_asset_bs_B_IV","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1900","1900","AktiveRechnungsabgrenzung","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1920","1920","AufwandZölleundVerbrauchsteuern","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1930","1930","AlsAufwandberücksichtigteUmsatzsteueraufAnzahlungen","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1940","1940","Damnum/Disagio","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_1950","1950","AbgrenzungaktivelatenteSteuern","l10n_de.tag_de_asset_bs_C","account.data_account_type_current_assets","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2000","2000","Festkapital","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2010","2010","VariablesKapital","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2020","2020","Gesellschafter-Darlehen","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2050","2050","Kommandit-Kapital","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2060","2060","Verlustausgleichskonto","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2070","2070","Gesellschafter-Darlehen","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2100","2100","Privatentnahmenallgemein","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2130","2130","UnentgeltlicheWertabgaben","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2150","2150","Privatsteuern","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2180","2180","Privateinlagen","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2200","2200","Sonderausgabenbeschränktabzugsfähig","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2230","2230","Sonderausgabenunbeschränktabzugsfähig","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2250","2250","Zuwendungen,Spenden","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2280","2280","AußergewöhnlicheBelastungen","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2300","2300","Grundstücksaufwand","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2349","2349","Grundstücksaufwand","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2350","2350","Grundstücksertrag","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2399","2399","Grundstücksertrag","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2500","2500","PrivatentnahmenallgemeinTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2530","2530","UnentgeltlicheWertabgabenTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2550","2550","PrivatsteuernTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2580","2580","PrivateinlagenTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2600","2600","SonderausgabenbeschränktabzugsfähigTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2630","2630","SonderausgabenunbeschränktabzugsfähigTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2650","2650","Zuwendungen,SpendenTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2680","2680","AußergewöhnlicheBelastungenTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2700","2700","GrundstücksaufwandTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2750","2750","GrundstücksertragTeilh.","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2900","2900","GezeichnetesKapital","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2901","2901","GeschäftsguthabenderverbleibendenMitglieder","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2902","2902","GeschäftsguthabenderausscheidendenMitglieder","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2903","2903","GeschäftsguthabenausgekündigtenGeschäftsanteilen","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2906","2906","RückständigefälligeEinzahlungenaufGeschäftsanteile(vermerkt)","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2907","2907","GegenkontoRückständigefälligeEinzahlungenaufGeschäftsanteile(vermerkt)","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2908","2908","KapitalerhöhungausGesellschaftsmitteln","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2909","2909","ErworbeneeigeneAnteile","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2910","2910","AusstehendeEinlagenaufdasgezeichneteKapital,nichteingefordert","l10n_de.tag_de_liabilities_bs_A_I","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2920","2920","Kapitalrücklage","l10n_de.tag_de_liabilities_bs_A_II","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2925","2925","KapitalrücklagedurchAusgabevonAnteilenüberNennbetrag","l10n_de.tag_de_liabilities_bs_A_II","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2926","2926","KapitalrücklagedurchAusgabevonSchuldverschreibungen","l10n_de.tag_de_liabilities_bs_A_II","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2927","2927","Kapitalrücklagegg.Vorzugsgewährung","l10n_de.tag_de_liabilities_bs_A_II","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2928","2928","KapitalrücklagedurchZuzahlungenindasEigenkapital","l10n_de.tag_de_liabilities_bs_A_II","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2929","2929","Nachschusskapital(Gegenkonto1299)","l10n_de.tag_de_liabilities_bs_A_II","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2930","2930","GesetzlicheRücklage","l10n_de.tag_de_liabilities_bs_A_III_1","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2935","2935","Rücklagef.Anteileanherrschendemodermehrh.bet.Unternehmen","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2937","2937","AndereErgebnisrücklagen","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2950","2950","SatzungsmäßigeRücklagen","l10n_de.tag_de_liabilities_bs_A_III_3","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2959","2959","GesamthänderischgebundeneRücklage(mitAufteilungf.Kapitalkontenentwicklung)","l10n_de.tag_de_liabilities_bs_A_III_3","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2960","2960","AndereGewinnrücklagen","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2961","2961","AndereGewinnrücklagenausdemErwerbeigenerAnteile","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2962","2962","EigenkapitalanteilvonWertaufholungen","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2963","2963","GewinnrücklagenausdenÜbergangsvorschriftenBilMoG","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2964","2964","Gewinnrückl.a.d.Übergangsvorschr.BilMoG(Zuschr.Sachanlageverm.)","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2965","2965","Gewinnrückl.a.d.Übergangsvorschr.BilMoG(Zuschr.Finanzanlageverm.)","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2966","2966","Gewinnrückl.a.d.Übergangsvorschr.BilMoG(Auflös.Sonderpo.m.Rückl.Ant.)","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2967","2967","LatenteSteuern(GewinnrücklageHaben)","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2968","2968","LatenteSteuern(GewinnrücklageSoll)","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2969","2969","Rechnungsabgrenzungsposten (GewinnrücklageSoll)","l10n_de.tag_de_liabilities_bs_A_III_4","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2970","2970","GewinnvortragvorVerwendung","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2975","2975","GewinnvortragvorVerwendung(mitAuft.f.Kapitalkontenentw.)","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2977","2977","VerlustvortragvorVerwendung(mitAuft.fürKapitalkontenentw.)","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2978","2978","VerlustvortragvorVerwendung","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_2979","2979","VorträgeaufneueRechnung(Bilanz)","l10n_de.tag_de_liabilities_bs_A_IV","account.data_account_type_equity","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3000","3000","Pensions-undähnlicheRückstellungen","l10n_de.tag_de_liabilities_bs_B_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3005","3005","RückstellungenPensionenundähnlicheVerpflichtungengegen.Gesellschaftern","l10n_de.tag_de_liabilities_bs_B_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3009","3009","Rückstellungenf.Pensionenu.ä.Verpfl.z.Sald.","l10n_de.tag_de_liabilities_bs_B_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3010","3010","RückstellungenfürDirektzusagen","l10n_de.tag_de_liabilities_bs_B_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3011","3011","RückstellungenfürZuschussverpflichtungenfürPensionskassenundLV","l10n_de.tag_de_liabilities_bs_B_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3015","3015","PensionsähnlicheRückstellungen","l10n_de.tag_de_liabilities_bs_B_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3020","3020","Steuerrückstellungen","l10n_de.tag_de_liabilities_bs_B_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3030","3030","Gewerbesteuerrückstellung","l10n_de.tag_de_liabilities_bs_B_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3035","3035","Gewerbesteuerrückstellung,§4Abs.5bEStG","l10n_de.tag_de_liabilities_bs_B_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3040","3040","Körperschaftsteuerrückstellung","l10n_de.tag_de_liabilities_bs_B_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3050","3050","SteuerrückstellungausSteuerstundung(BStBK)","l10n_de.tag_de_liabilities_bs_B_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3060","3060","RückstellungfürlatenteSteuern","l10n_de.tag_de_liabilities_bs_B_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3065","3065","PassivelatenteSteuern","l10n_de.tag_de_liabilities_bs_E","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3070","3070","SonstigeRückstellungen","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3075","3075","RückstellungenInstandhaltungenbis3M","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3076","3076","RückstellungenmitAltersversorgungvergleichbareVerpflichtungen","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3077","3077","RückstellungenmitAltersversorgungvergleichbareVerpfl.§246Abs.2HGB","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3079","3079","Urlaubsrückstellungen","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3085","3085","RückstellungenfürAbraum-undAbfallbeseitigung","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3090","3090","RückstellungenfürGewährleistungen","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3092","3092","RückstellungenfürdrohendeVerlusteausschwebendenGeschäften","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3095","3095","RückstellungenfürAbschluss-undPrüfungskosten","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3098","3098","Aufwandsrückstellungengemäß§249Abs2HGB","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3099","3099","RückstellungenfürUmweltschutz","l10n_de.tag_de_liabilities_bs_B_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3100","3100","Anleihen,nichtkonvertibel","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3101","3101","Anleihen,nichtkonvertibel-Restlaufzeitbis1Jahr","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3105","3105","Anleihen,nichtkonvertibel-Restlaufzeit1bis5 Jahre","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3110","3110","Anleihen,nichtkonvertibel-Restlaufzeitgrößer5 Jahre","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3120","3120","Anleihen,konvertibel","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3121","3121","Anleihen,konvertibel-Restlaufzeitbis1Jahr","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3125","3125","Anleihen,konvertibel-Restlaufzeit1bis5Jahre","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3130","3130","Anleihen,konvertibel-Restlaufzeitgrößer5Jahre","l10n_de.tag_de_liabilities_bs_C_1","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3150","3150","Verbindlichkeitengeg.Kreditinstituten","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3151","3151","Verbindlichkeitengeg.KreditinstitutenRestlaufzeitbis1Jahr","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3160","3160","Verbindlichkeitengeg.KreditinstitutenRestlaufzeit1bis5Jahre","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3170","3170","Verbindlichkeitengeg.KreditinstitutenRestlaufzeitgrößer5Jahre","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3180","3180","Verbindlichkeitengeg.KreditinstitutenausTeilzahlungsverträgen","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3181","3181","Verbindlichkeitengeg.KreditinstitutenausTeilzahlungsverträgen bis1Jahr","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3190","3190","Verbindlichkeitengeg.KreditinstitutenausTeilzahlungsverträgen1bis5J","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3200","3200","Verbindlichkeitengeg.KreditinstitutenausTeilzahlungsvertragengr.5Jahre","l10n_de.tag_de_liabilities_bs_C_2","account.data_account_type_non_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3250","3250","ErhalteneAnzahlungenaufBestellungen","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3260","3260","ErhalteneAnzahlungen7%USt.","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
"chart_skr04_3272","3272","ErhalteneAnzahlungen19%USt.","l10n_de.tag_de_liabilities_bs_C_3","account.data_account_type_current_liabilities","l10n_de_skr04.l10n_chart_de_skr04",""
