"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"pcg_269","Versementsrestantàeffectuersurtitresdeparticipationnonlibérés","269000","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2711","Titresimmobilisésautresquelestitresimmobilisésdel'activitédeportefeuille-Actions","271100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2718","Titresimmobilisésautresquelestitresimmobilisésdel'activitédeportefeuille-Autrestitres","271800","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2721","Titresimmobilisés-Obligations","272100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2722","Titresimmobilisés-Bons","272200","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_273","Titresimmobilisésdel'activitédeportefeuille","273000","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2741","Prêtsparticipatifs","274100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_2742","Prêtsauxassociés","274200","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_2743","Prêtsaupersonnel","274300","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_2748","Autresprêts","274800","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_2751","Dépôts","275100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_2755","Cautionnements","275500","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_2761","Autrescréancesimmobilisées-Créancesdiverses","276100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_27682","Autrescréancesimmobilisées-Intérêtscourussurtitresimmobilisés(droitsdecréance)","276820","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_27684","Autrescréancesimmobilisées-Intérêtscourussurprêts","276840","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_27685","Autrescréancesimmobilisées-Intérêtscourussurdépôtsetcautionnements","276850","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_27688","Autrescréancesimmobilisées-Intérêtscourussurcréancesdiverses","276880","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2771","Actionspropresoupartspropres","277100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2772","Actionspropresoupartspropresenvoied'annulation","277200","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_278","Malidefusionsuractifsfinanciers","278000","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_279","Versementsrestantàeffectuersurtitresimmobilisésnonlibérés","279000","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2801","Amortissementsdesimmobilisationsincorporelles-Fraisd'établissement(mêmeventilationquecelleducompte201)","280100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2803","Amortissementsdesimmobilisationsincorporelles-Fraisderechercheetdedéveloppement","280300","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2805","Amortissementsdesimmobilisationsincorporelles-Concessionsetdroitssimilaires,brevets,licences,logiciels,droitsetvaleurssimilaires","280500","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2807","Amortissementsdesimmobilisationsincorporelles-Fondscommercial","280700","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2808","Amortissementsdesautresimmobilisationsincorporelles","280800","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_28081","Amortissementsdumalidefusionsuractifsincorporels","280810","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2812","Amortissementsdesimmobilisationscorporelles-Agencementsaménagementsdeterrains(mêmeventilationquecelleducompte212)","281200","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2813","Amortissementsdesimmobilisationscorporelles-Constructions(mêmeventilationquecelleducompte213)","281300","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2814","Amortissementsdesimmobilisationscorporelles-Constructionssursold'autrui(mêmeventilationquecelleducompte214)","281400","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2815","Amortissementsdesimmobilisationscorporelles-Installationsmatérieletoutillageindustriels(mêmeventilationquecelleducompte215)","281500","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2818","Amortissementsdesautresimmobilisationscorporelles(mêmeventilationquecelleducompte218)","281800","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_28187","Amortissementdumalidefusionsuractifscorporels","281870","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_282","Amortissementsdesimmobilisationsmisesenconcession","282000","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2905","Dépréciationsdesimmobilisationsincorporelles-Marques,procédés,droitsetvaleurssimilaires","290500","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2906","Dépréciationsdesimmobilisationsincorporelles-Droitaubail","290600","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2907","Dépréciationsdesimmobilisationsincorporelles-Fondscommercial","290700","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2908","Dépréciationsdesautresimmobilisationsincorporelles","290800","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_29081","Dépréciationdumalidefusionsuractifsincorporels","290810","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_29187","Dépréciationdumalidefusionsuractifscorporels","291870","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_292","Dépréciationsdesimmobilisationsmisesenconcession","292000","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2931","Dépréciationsdesimmobilisationscorporellesencours","293100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2932","Dépréciationsdesimmobilisationsincorporellesencours","293200","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2961","Provisionspourdépréciationdestitresdeparticipation","296100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2966","Provisionspourdépréciationdesautresformesdeparticipation","296600","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2967","Provisionspourdépréciationdescréancesrattachéesàdesparticipations(mêmeventilationquecelleducompte267)","296700","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2968","Provisionspourdépréciationdescréancesrattachéesàdessociétésenparticipation(mêmeventilationquecelleducompte268)","296800","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2971","Provisionspourdépréciationdestitresimmobilisésautresquelestitresimmobilisésdel'activitédeportefeuille-droitdepropriété(ventilation:271)","297100","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2972","Provisionspourdépréciationdestitresimmobilisés-droitdecréance(mêmeventilationquecelleducompte272)","297200","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2973","Provisionspourdépréciationdestitresimmobilisésdel'activitédeportefeuille","297300","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2974","Provisionspourdépréciationdesprêts(mêmeventilationquecelleducompte274)","297400","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2975","Provisionspourdépréciationdesdépôtsetcautionnementsversés(mêmeventilationquecelleducompte275)","297500","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_2976","Provisionspourdépréciationdesautrescréancesimmobilisées(mêmeventilationquecelleducompte276)","297600","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_29787","Dépréciationdumalidefusionsuractifsfinanciers","297870","account.data_account_type_fixed_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_311","Matièrespremières(ougroupe)A","311000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_312","Matièrespremières(ougroupe)B","312000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_317","FournituresA,B,C,..","317000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3211","Matièresconsommables(ougroupe)C","321100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3212","Matièresconsommables(ougroupe)D","321200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3221","Combustibles","322100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3222","Produitsd'entretien","322200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3223","Fournituresd'atelieretdusine","322300","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3224","Fournituresdemagasin","322400","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3225","Fournituresdebureau","322500","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3261","Emballagesperdus","326100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3265","Emballagesrécupérablesnonidentifiables","326500","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3267","Emballagesàusagemixte","326700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3311","ProduitencoursP1","331100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3312","ProduitencoursP2","331200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3351","TravauxencoursT1","335100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3352","TravauxencoursT2","335200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3411","ÉtudesencoursE1","341100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3412","ÉtudesencoursE2","341200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3451","PrestationsdeservicesencoursS1","345100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3452","PrestationsdeservicesencoursS2","345200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3511","Stocksproduitsintermédiaires(ougroupe)A","351100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3512","Stocksproduitsintermédiaires(ougroupe)B","351200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3551","Stocksproduitsfinis(ougroupe)A","355100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3552","Stocksproduitsfinis(ougroupe)B","355200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3581","Stocksproduitsrésiduels-Déchets","358100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3585","Stocksproduitsrésiduels-Rebuts","358500","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3586","Stocksproduitsrésiduels-Matièresderécupération","358600","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_36","Stocksprovenantd'immobilisations","360000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_371","Stocksdemarchandises(ougroupe)A","371000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_372","Stocksdemarchandises(ougroupe)B","372000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_38","Stocksenvoied'acheminement","380000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3911","Provisionspourdépréciationdesmatièrespremières(ougroupe)A","391100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3912","Provisionspourdépréciationdesmatièrespremières(ougroupe)B","391200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3917","ProvisionspourdépréciationdesfournituresA,B,C,..","391700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3921","Provisionspourdépréciationdesmatièresconsommables(mêmeventilationquecelleducompte321)","392100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3922","Provisionspourdépréciationdesfournituresconsommables(mêmeventilationquecelleducompte322)","392200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3926","Provisionspourdépréciationdesemballages(mêmeventilationquecelleducompte326)","392600","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3931","Provisionspourdépréciationdesproduitsencours(mêmeventilationquecelleducompte331)","393100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3935","Provisionspourdépréciationdestravauxencours(mêmeventilationquecelleducompte335)","393500","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3941","Provisionspourdépréciationdesétudesencours(mêmeventilationquecelleducompte341)","394100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3945","Provisionspourdépréciationdesprestationsdeservicesencours(mêmeventilationquecelleducompte345)","394500","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3951","Provisionspourdépréciationdesproduitsintermédiaires(mêmeventilationquecelleducompte351)","395100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3955","Provisionspourdépréciationdesproduitsfinis(mêmeventilationquecelleducompte355)","395500","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3971","Provisionspourdépréciationdesstocksdemarchandises(ougroupe)A","397100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_3972","Provisionspourdépréciationdesstocksdemarchandises(ougroupe)B","397200","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_400","Fournisseursetcomptesrattachés","400000","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"fr_pcg_pay","Fournisseurs-Achatsdebiensetprestationsdeservices","401100","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4017","Fournisseurs-Retenuesdegarantie","401700","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_403","Fournisseurs-Effetsàpayer","403000","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4041","Fournisseurs-Achatsd'immobilisations","404100","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4047","Fournisseursd'immobilisations-Retenuesdegarantie","404700","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_405","Fournisseursd'immobilisations-Effetsàpayer","405000","account.data_account_type_payable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4081","Facturesnonparvenues-Fournisseurs","408100","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4084","Facturesnonparvenues-Fournisseursd'immobilisations","408400","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4088","Facturesnonparvenues-Fournisseurs-Intérêtscourus","408800","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4091","Fournisseurs avanceetacomptesverséssurcommandes","409100","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_4096","Fournisseursdébiteurs-Créancespouremballagesetmatérielàrendre","409600","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_40971","Fournisseursdébiteurs-Autresavoirsdesfournisseursd'exploitation","409710","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_40974","Fournisseursdébiteurs-Autresavoirsdesfournisseursd'immobilisations","409740","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4098","Fournisseursdébiteurs-Rabais,remises,ristournesàobteniretautresavoirsnonencorereçus","409800","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_410","Clientsetcomptesrattachés","410000","account.data_account_type_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"fr_pcg_recv","Clients-Ventesdebiensoudeprestationsdeservices","411100","account.data_account_type_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"fr_pcg_recv_pos","Clients-Ventesdebiensoudeprestationsdeservices(PoS)","411101","account.data_account_type_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4117","Clients-Retenuesdegarantie","411700","account.data_account_type_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_413","Clients-Effetsàrecevoir","413000","account.data_account_type_receivable","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_416","Clientsdouteuxoulitigieux","416000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4181","Clients-Facturesàétablir","418100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4188","Clients-Intérêtscourusnonencorefacturés","418800","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4191","Clientscréditeurs-Avancesetacomptesreçussurcommandes","419100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4196","Clientscréditeurs-Dettespouremballagesetmatérielsconsignés","419600","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4197","Clientscréditeurs-Autresavoirs","419700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4198","Clientscréditeurs-Rabais,remises,ristournesàaccorderetautresavoirsàétablir","419800","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_421","Personnel-Rémunérationsdues","421000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_422","Comitésd'entreprise,d'établissement","422000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4246","Participationdessalariésauxrésultats-Réservespéciale","424600","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4248","Participationdessalariésauxrésultats-Comptescourants","424800","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_425","Personnel-Avancesetacomptes","425000","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_426","Personnel-Dépôts","426000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_427","Personnel-Oppositions","427000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4282","Personnel-Dettesprovisionnéespourcongésàpayer","428200","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4284","Personnel-Dettesprovisionnéespourparticipationdessalariésauxrésultats","428400","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4286","Personnel-Autreschargesàpayer","428600","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4287","Personnel-Produitsàrecevoir","428700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_431","SécuritéSociale","431000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_437","Autresorganismessociaux","437000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4382","Chargessocialessurcongésàpayer","438200","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4386","Organismessociaux-Autreschargesàpayer","438600","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4387","Organismessociaux-Produitsàrecevoir","438700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4411","État-Subventionsàrecevoir-Subventionsd'investissement","441100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4417","État-Subventionsàrecevoir-Subventionsd'exploitation","441700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4418","État-Subventionsàrecevoir-Subventionsd'équilibre","441800","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4419","État-Subventionsàrecevoir-Avancessursubventions","441900","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4424","État-Impôtsettaxesrecouvrablessurdestiers-Obligataires","442400","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4425","État-Impôtsettaxesrecouvrablessurdestiers-Associés","442500","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4431","Créancessurl'Étatrésultantdelasuppressiondelarègledudécalaged'unmoisenmatièredeTVA","443100","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4438","État-Intérêtscourussurcréancesfigurantaucompte4431","443800","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_444","État-Impôtssurlesbénéfices","444000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4452","TVAduesuracquisitionsintracommunautaires","445200","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44521","TVAduesurprestationsintracommunautaires","445210","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_4453","TVAduesurimportations(autoliquidation)","445300","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44531","TVAduesurprestationshorsUE","445310","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44551","TVAàdécaisser","445510","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44558","TaxesassimiléesàlaTVA","445580","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44562","TVAdéductiblesurimmobilisations","445620","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44563","TVAdéductibletransféréepard'autresentreprises","445630","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44564","TVAdéductiblesuropérationsnonréglées","445640","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44566","TVAdéductiblesurautresbiensetservices","445660","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_445662","TVAdéductibleintracommunautaire","445662","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_445663","TVAdéductiblehorsUE(autoliquidation)","445663","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44567","CréditdeTVAàreporter","445670","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44568","TaxesdéductiblesassimiléesàlaTVA","445680","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44571","TVAcollectée","445710","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44574","TVAcollectéesuropérationsnonréglées","445740","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","False"
"pcg_44578","TaxescollectéesassimiléesàlaTVA","445780","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_445800","Taxessurlechiffred'affairesàrégulariserouenattente","445800","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44581","Acomptes-Régimesimplifiéd'imposition","445810","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44582","Acomptes-Régimeduforfait","445820","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44583","Remboursementdetaxessurlechiffred'affairesdemandé","445830","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44584","TVArécupéréed'avance","445840","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44586","Taxessurlechiffred'affairessurfacturesnonparvenues","445860","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_44587","Taxessurlechiffred'affairessurfacturesàétablir","445870","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_446","Obligationscautionnées","446000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_447","Autresimpôts,taxesetversementsassimilés","447000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4482","État-Chargesfiscalessurcongésàpayer","448200","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4486","État-Chargesàpayer","448600","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4487","État-Produitsàrecevoir","448700","account.data_account_type_current_assets","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_449","Quotasd'émissionàrestitueràl'État","449000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_451","Groupe","451000","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4551","Associés-Comptescourants-Principal","455100","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
"pcg_4558","Associés-Comptescourants-Intérêtscourus","455800","account.data_account_type_current_liabilities","l10n_fr.l10n_fr_pcg_chart_template","","True"
