"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"4113","ToevoegingegalisatiereserveGrootonderhoud","4113","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4120","Belastingenonroerendgoed","4120","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4130","Energiekosten","4130","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4140","Schoonmaakkosten","4140","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_23","False"
"4150","Assurantieonroerendgoed","4150","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4190","Overigehuisvestingskosten","4190","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4201","Huurmachines","4201","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4202","Leasemachines(operationallease)","4202","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4210","Huurinventaris","4210","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4211","Leaseinventaris(operationallease)","4211","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4220","Onderhoudmachines","4220","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4230","Onderhoudinventaris","4230","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4240","Gereedschappen","4240","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4250","Kleineaanschaffingen","4250","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4260","Energiekostenmachines/inventaris","4260","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4270","Assurantiemachines/inventaris","4270","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4280","Milieukosten","4280","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4290","Overigebedrijfskosten","4290","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4305","Contributies/abonnementen","4305","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4310","Kantoorbenodigdheden","4310","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4320","Onderhoudkantoorinventaris","4320","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4321","Huurkantoorapparatuur","4321","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4322","Leasekantoorinventaris(operationallease)","4322","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4330","Telefoon/telefax","4330","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4340","Internet/e-mail","4340","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4350","Porti","4350","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4360","Automatiseringskosten","4360","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_2","False"
"4390","Overigekantoorkosten","4390","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_5","False"
"4401","Brandstofvrachtauto's","4401","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4402","Onderhoudvrachtauto's","4402","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4403","Huurvrachtauto's","4403","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4404","Leasevrachtauto's(operationallease)","4404","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4405","Assurantievrachtauto's","4405","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4406","Belastingenvrachtauto's","4406","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4408","Overigekostenvrachtauto's","4408","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4411","Brandstofpersonenauto's","4411","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4412","Onderhoudpersonenauto's","4412","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4413","Huurpersonenauto's","4413","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4414","Leasepersonenauto's(operationallease)","4414","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4415","Assurantiepersonenauto's","4415","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4416","Belastingenpersonenauto's","4416","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4418","Privégebruikpersonenauto's","4418","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4419","Overigekostenpersonenauto's","4419","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4421","Brandstofoverigevervoermiddelen","4421","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4422","Onderhoudoverigevervoermiddelen","4422","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4423","Huuroverigevervoermiddelen","4423","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4424","Leaseoverigevervoermiddelen(operationallease)","4424","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4425","Assurantieoverigevervoermiddelen","4425","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4426","Belastingenoverigevervoermiddelen","4426","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4428","Overigeoverigevervoermiddelen","4428","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4490","Overigevervoerskosten","4490","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_6","False"
"4505","Relatiegeschenken","4505","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4510","Reis-enverblijfkosten","4510","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4515","Representatiekosten","4515","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4520","Reclamekosten","4520","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4525","Advertenties","4525","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4530","Beurskosten","4530","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4535","Etalagekosten","4535","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4540","Websitekosten","4540","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4550","Afschrijvingdubieuzedebiteuren","4550","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4560","Kredietbeperkingdebiteuren","4560","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4570","Vrachtkosten","4570","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_26","False"
"4590","Overigeverkoopkosten","4590","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_7","False"
"4601","Accountantskosten","4601","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4605","Advieskosten","4605","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4610","Juridischekosten","4610","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4620","Assuranties","4620","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4621","Administratiekosten","4621","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4630","Bankkosten","4630","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4690","Overigealgemenekosten","4690","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"4705","Rentehypotheek","4705","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4710","Rentelening","4710","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4720","Renterekening-courantbank","4720","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4790","Overigerentelasten","4790","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4795","Overigerentebaten","4795","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_30","False"
"4805","Goodwill","4805","account.data_account_type_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_22","False"
"4810","Gebouwen/verbouwingen","4810","account.data_account_type_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4820","Machines","4820","account.data_account_type_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4830","Inventaris","4830","account.data_account_type_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4840","Vervoermiddelen","4840","account.data_account_type_depreciation","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_21","False"
"4901","Boekwinstvasteactiva","4901","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"4902","Boekverliesvasteactiva","4902","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"4910","KleineondernemingsregelingOmzetbelasting","4910","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_33","False"
"4920","Koersverschillen","4920","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4930","Betalingsverschillen","4930","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4940","Kasverschillen","4940","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4950","Overigebaten","4950","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4960","Overigelasten","4960","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4970","Overigebatenvoorgaandejaren","4970","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"4980","Overigelastenvoorgaandejaren","4980","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"7001","KostprijsNLhandelsgoederen1","7001","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7002","KostprijsbinnenEUhandelsgoederen1","7002","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7003","KostprijsbuitenEUhandelsgoederen1","7003","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7004","KostprijsIntercompanyhandelsgoederen1","7004","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7005","KostprijsNLhandelsgoederen2","7005","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7006","KostprijsbinnenEUhandelsgoederen2","7006","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7007","KostprijsbuitenEUhandelsgoederen2","7007","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7008","KostprijsIntercompanyhandelsgoederen2","7008","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7009","KostprijsNLhandelsgoederen3","7009","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7010","KostprijsbinnenEUhandelsgoederen3","7010","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7011","KostprijsbuitenEUhandelsgoederen3","7011","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7012","KostprijsIntercompanyhandelsgoederen3","7012","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7020","Directeloonkosten","7020","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7030","Produktiekosten","7030","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7040","Kostprijswerkderden","7040","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7050","Voorzieningincourantevoorraadgrondstof","7050","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7051","Voorzieningincourantevoorraadhulpstof","7051","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7052","Voorzieningincourantevoorraadhandelsgoederen","7052","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7060","Inkoopkosten","7060","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7061","Inkoopprovisie","7061","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7062","Vrachtkosten","7062","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_26","False"
"7063","Invoerkosten","7063","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_26","False"
"7064","Inkoopbonussen","7064","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_10","False"
"7065","Betalingskortingcrediteuren","7065","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_16","False"
"7070","Garantiekosten","7070","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_16","False"
"7071","Mutatiegarantieverplichting","7071","account.data_account_type_direct_costs","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_16","False"
"8001","OmzetNLhandelsgoederen1","8001","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8002","OmzetbinnenEUhandelsgoederen1","8002","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8003","OmzetbuitenEUhandelsgoederen1","8003","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8004","OmzetIntercompanyhandelsgoederen1","8004","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8011","OmzetNLhandelsgoederen2","8011","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8012","OmzetbinnenEUhandelsgoederen2","8012","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8013","OmzetbuitenEUhandelsgoederen2","8013","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8014","OmzetIntercompanyhandelsgoederen2","8014","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8021","OmzetNLhandelsgoederen3","8021","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8022","OmzetbinnenEUhandelsgoederen3","8022","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8023","OmzetbuitenEUhandelsgoederen3","8023","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8024","OmzetIntercompanyhandelsgoederen3","8024","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8041","OmzetNLwerkderden","8041","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8042","OmzetbinnenEUwerkderden","8042","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8043","OmzetbuitenEUwerkderden","8043","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8044","OmzetIntercompanywerkderden","8044","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8090","Diverseoverigeopbrengsten","8090","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8110","Installatie/afstandsverkopenbinnenEUhandelsgoederen1","80011","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8120","Installatie/afstandsverkopenbinnenEUhandelsgoederen2","80012","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8130","Installatie/afstandsverkopenbinnenEUhandelsgoederen3","80013","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_11","False"
"8920","Koersverschillen","8920","account.data_account_type_revenue","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_31","False"
"9011","Resultaatdeelneming1","9011","account.data_account_type_other_income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"9012","Resultaatdeelneming2","9012","account.data_account_type_other_income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"9013","Resultaatdeelneming3","9013","account.data_account_type_other_income","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_12","False"
"9150","Reorganisatiekosten","9150","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_8","False"
"9900","Vennootschapsbelasting","9900","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_33","False"
"9950","Vennootschapsbelastingvoorgaandejaren","9950","account.data_account_type_expenses","l10n_nl.l10nnl_chart_template","l10n_nl.account_tag_33","False"
