"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"account_account_template_63083","CostsofOtherTaxes",63083,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63090","CostsofValueLossofDebtsfromCustomers",63090,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63091","CostsofInventoryValueLoss",63091,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63092","CostsofIntangibleAssetsValueLoss",63092,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63093","CostsofValueLossofLong-TermTangibleAssets",63093,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63094","CostsofValueLossofOtherAssets",63094,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6310","ProvisionsCosts",6310,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6311","CostsofFines",6311,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63120","OtherCostsandBankTaxes",63120,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63121","RepresentativeCosts",63121,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63122","DailyAllowance",63122,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63123","Support",63123,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6400","AssetDispositionLosses",6400,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_6_other_operating_results","False"
"account_account_template_6401","OtherCosts",6401,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_6_other_operating_results","False"
"account_account_template_6701","CostsofValueLossofLong-TermFinancialAssets",6701,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_10_impaired_fin_assets_short_investments","False"
"account_account_template_6702","CostsofValueLossofShort-TermInvestments",6702,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_10_impaired_fin_assets_short_investments","False"
"account_account_template_6802","CostsofOtherLoanInterests",6802,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_11_interest_other_similar_expenses","False"
"account_account_template_6803","NegativeCurrencyExchangeDifference",6803,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_11_interest_other_similar_expenses","False"
"account_account_template_6804","CostsofFines",6804,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_11_interest_other_similar_expenses","False"
"account_account_template_6805","Representationandotherdisalloweddeductions",6805,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_11_interest_other_similar_expenses","False"
"account_account_template_6806","CostsofInterestsforFinancialRent",6806,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_11_interest_other_similar_expenses","False"
"account_account_template_6809","InvestmentDispositionLosses",6809,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_11_interest_other_similar_expenses","False"
"account_account_template_6900","ProfitandOtherSimilarTaxesofTheCurrentYear",6900,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_12_tax_on_profit","False"
"account_account_template_6901","Costs(Income)ofDeferredValue-AddedTax",6901,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_12_tax_on_profit","False"
"account_account_template_999","InterimAccount",999,"account.data_account_type_liquidity","account_chart_template_lithuania",,"False"
